time,orderId,event,publishTimeTaken,relayDelay
1570624965775,LTFGQMQNY7IO,PATCH,820,93525
1570625016141,LTFGQN64QDRG,PATCH,100,260
1570625075907,LTFGQN5T2GHL,PATCH,48,98
1570625018434,LT4ANDRC1OIAG,PATCH,61,151
1570625018104,LTFGQN4L35D0,UPDATE,77,143
1570625076662,LTFGQN63SY8V,PATCH,96,356
1570625019760,LTFGQMTL1WPU,PATCH,48,92
1570625077259,LTFGQN4UEME0,PATCH,78,135
1570625077316,LTFGQN49Z7DT,PATCH,55,76
1570624995058,LTFGQN0XMES7,PATCH,61,272
1570625042547,LTFGQM2S3L9H,PATCH,64,116
1570624979964,LT4ANEAVVSTKU,PATCH,606,48719
1570624979906,LT4ANEDGOT94E,UPDATE,644,50011
1570624979926,LTFGQN4UEME0,CREATE,367,44181
1570624979926,LTFGQMNDQ133,PATCH,595,49056
1570624981219,LTFGQN2S4YXM,PATCH,283,37726
1570624981456,LTFGQLILHWIY,UPDATE,572,43122
1570624981476,LT16YI09KSFOPS,CREATE,587,43113
1570624981539,LTFGQM81UXOM,UPDATE,648,43173
1570624980791,LT4ANEEO4YHGA,PATCH,149,48058
1570624980839,LT4ANED2FTPMW,PATCH,150,44604
1570624981131,LTFGQMJ611NY,UPDATE,274,44785
1570624985329,LTFGQMIC3USL,PATCH,788,22716
1570624985312,LT4ANEC69KIVG,PATCH,158,28910
1570625024505,LT16YHOO9W9QTC,UPDATE,109,268
1570625024480,LTFGQMOM26BT,PATCH,86,286
1570624960187,LTFGQMJSYE3A,PATCH,617,114204
1570624960106,LTFGQ8J54C9K,PATCH,378,102724
1570624960217,LT4ANEDWBOWW4,PATCH,646,112805
1570625024390,LT16YI0D5VWWYO,PATCH,134,191
1570624981197,LT4ANEA3CDHAC,PATCH,260,37363
1570624985713,LT4ANEBV1Y2DO,PATCH,297,20053
1570624985724,LTFGQN2FLASX,PATCH,186,13272
1570624985718,LTFGQMKTO9HV,PATCH,312,20319
1570624960259,LTFGQMPZ3AU4,PATCH,675,109767
1570624960256,LTFGQN2W53KM,UPDATE,673,109832
1570624981221,LTFGQMXJGGSL,PATCH,91,42456
1570624981539,LT4ANEFBHE85S,UPDATE,649,43166
1570624985737,LT4ANEB3L2OSU,PATCH,195,12603
1570624960288,LTFGQMUSKY77,PATCH,698,108239
1570625055389,LTFGQKL1Q8MB,PATCH,85,200
1570625056579,LT4ANEF9134MG,PATCH,71,100
1570625056183,LTFGQMXFQQI5,PATCH,81,124
1570624999264,LT4ANEF3D6T1K,PATCH,105,190
1570624999414,LT4ANEEWX76WS,PATCH,134,230
1570624998833,LT4ANEEWZF3GC,PATCH,98,190
1570625000461,LTFGQMTL1WPU,PATCH,69,164
1570624999525,LT4ANDQQ6KZMO,PATCH,61,245
1570624971509,LT4AND5U1DSNS,PATCH,291,68076
1570624971561,LT4ANEF75LQAM,CREATE,340,67794
1570625057693,LT4ANEF75LQAM,PATCH,48,91
1570625058406,LTFGQN5H67MO,PATCH,62,201
1570624981218,LTFGQMR2WPRJ,PATCH,115,44319
1570624981308,LTFGQMC9QA3H,PATCH,433,43945
1570624950766,LTFGQMTBU7GL,PATCH,28694,132350
1570624969428,LTFGQMNQ3SED,PATCH,912,81971
1570624994126,LTFGQN5T2GHL,CREATE,52,159
1570624995068,LT4ANEFM7W3SG,CREATE,69,227
1570625044079,LTFGQM1SCWLP,PATCH,45,114
1570624950809,LTFGQMR5GXUV,PATCH,28322,140529
1570624981729,LTFGQML8MYZS,PATCH,822,42616
1570624950821,LTFGQMWTZAK4,PATCH,28731,132304
1570624950933,LTFGQN2W53KM,CREATE,28895,133206
1570624952403,LTFGQN2UXZNP,CREATE,30450,136686
1570624966590,LTFGQMXL1MC8,PATCH,702,89238
1570624967000,LTFGQM1U0IZF,UPDATE,1934,91071
1570624952782,LTFGQLEN0Q09,PATCH,1947,137042
1570624966567,LTFGQMX4G7ZA,PATCH,790,88876
1570624967082,LTFGQN3USUFI,CREATE,2004,91141
1570625078300,LTFGQN777PY4,CREATE,71,108
1570625038930,LTFGQN5JSBKQ,PATCH,92,196
1570624968280,LT4ANEC0MEB52,PATCH,419,88105
1570625079030,LTFGQMYKMFHV,PATCH,65,94
1570625079524,LTFGQMMBLGTR,PATCH,43,228
1570625081532,LTFGQN263V6N,PATCH,76,107
1570624950832,LT4ANECOW86V8,PATCH,28261,136462
1570625039169,LTFGQMYAOREK,PATCH,117,155
1570625020466,LTFGQM6SG0ST,UPDATE,63,260
1570624950843,LT4ANEBKJD5XK,PATCH,28895,136203
1570624981804,LTFGQN4WRG65,CREATE,890,42101
1570625082251,LTFGQN79KNDB,CREATE,52,100
1570624952824,LTFGQMS8Z67I,PATCH,943,134119
1570624982151,LTFGQMYQACK9,PATCH,446,41573
1570624982097,LTFGQMR9JDQO,PATCH,492,41966
1570624986313,LTFGQN5FADXF,CREATE,830,15491
1570624986630,LTFGQLGWA33K,PATCH,582,14253
1570624986968,LTFGQMYE5NA7,PATCH,206,12568
1570624986963,LTFGQN32KR05,PATCH,179,11279
1570624986977,LTFGQN1SG2GZ,PATCH,78,4428
1570624987044,LTFGQM82UIUH,PATCH,135,2563
1570624987279,LTFGQMZIQHXV,UPDATE,465,9314
1570624987110,LT4ANEFJ671KQ,CREATE,309,10696
1570624987058,LTFGQN21Y71M,PATCH,262,10927
1570624987325,LTFGQN5JKRF1,CREATE,505,9305
1570624987147,LT4ANEDV3X4II,PATCH,345,10640
1570624987306,LT4ANEFELVKCG,UPDATE,491,9297
1570624962656,LT4ANEEL9SU0K,UPDATE,669,103626
1570624962641,LTFGQMKHG8IY,PATCH,656,103733
1570624987617,LT4ANEFJRFVWK,CREATE,748,7632
1570624987762,LTFGQN1UUW73,PATCH,876,5744
1570624987733,LT4ANEBKJD5XK,PATCH,848,6149
1570624962704,LTFGQN3R1W7R,CREATE,494,93058
1570625045575,LTFGQMIWA5E8,UPDATE,74,117
1570624970164,LT4ANEAR9P2EG,PATCH,986,82164
1570625045983,LTFGQMTNVZNN,PATCH,41,189
1570624970340,LTFGQN43HK3Q,CREATE,1797,79806
1570624970440,LTFGQN17F4RM,PATCH,1860,78522
1570624995580,LTFGQMEWDOKJ,PATCH,55,202
1570624996220,LT4ANEF3D6T1K,PATCH,75,195
1570625049479,LTFGQN1VP9GC,PATCH,50,174
1570625050208,LTFGQN6NAE82,PATCH,57,98
1570625049781,LTFGQN6IJX4Y,PATCH,108,147
1570625051165,LTFGQN3XE9X2,PATCH,39,81
1570625052997,LT16YI0EU1A15S,CREATE,162,200
1570625030963,LTFGQN5FADXF,PATCH,116,141
1570624962784,LTFGQMZRBMJA,PATCH,755,99756
1570624962963,LTFGQN3OK32A,CREATE,906,97506
1570624988326,LTFGQN11DPD7,PATCH,237,2056
1570625031110,LT4ANEFQ73HYO,PATCH,70,200
1570624988334,LT4ANEB1YO72A,PATCH,248,2175
1570625031254,LTFGQN4YCPTN,PATCH,91,178
1570625033414,LTFGQMVH3JSM,PATCH,62,104
1570624963758,LT4ANED71PQUM,PATCH,706,96094
1570625032469,LT4ANEF4423JS,PATCH,70,118
1570624988464,LTFGQN3W4EJ4,PATCH,362,1391
1570624988397,LT4ANE3I454US,PATCH,304,1756
1570625032926,LTFGQN6F44D1,UPDATE,135,246
1570624988466,LTFGQMQTQ0OA,PATCH,363,1245
1570624988912,LTFGQN25U979,UPDATE,103,253
1570624964642,LTFGQMUSKY77,PATCH,1097,97343
1570624988984,LTFGQN3W4EJ4,PATCH,67,114
1570624989014,LT4ANEEZO9W82,PATCH,95,134
1570624988786,LTFGQN2DJ850,PATCH,115,162
1570624964682,LT4ANED71PQUM,PATCH,924,96433
1570624964726,LTFGQMN4GV3I,PATCH,2598,96363
1570624964731,LTFGQN0DCWVO,PATCH,2568,96112
1570625026496,LT4ANDRC1OIAG,PATCH,61,103
1570625027809,LTFGQM1RAX11,PATCH,48,164
1570624960910,LTFGQN06O8PR,PATCH,1310,108275
1570625029099,LTFGQN5DQ4QL,PATCH,63,88
1570624960910,LTFGQL7W4091,PATCH,1309,108010
1570625029357,LTFGQMX4G7ZA,PATCH,55,153
1570624985993,LTFGQN10MWDV,UPDATE,550,18244
1570624995816,LT16YHZOS19V4W,PATCH,68,114
1570624970886,LTFGQMQ146G0,PATCH,711,77890
1570625051180,LTFGQMSW78VC,PATCH,52,77
1570625049113,LTFGQMRB8LJJ,PATCH,69,139
1570624996753,LTFGQN3R03RD,PATCH,42,144
1570624996996,LT4ANEF20A9ES,PATCH,46,70
1570624996947,LTFGQMTL1WPU,PATCH,65,159
1570625022802,LTFGQITXV841,UPDATE,99,178
1570625084658,LTFGQN1SKVBB,PATCH,35,126
1570625084693,LT4ANE30JDJT6,PATCH,69,151
1570625022996,LTFGQMZ4Q9WR,PATCH,69,151
1570625083840,LTFGQN7AH62O,CREATE,53,159
1570624965414,LTFGQMQ5U34P,PATCH,276,85443
1570625037407,LTFGQL2D82GT,UPDATE,51,216
1570625036882,LTFGQM9CFXN7,PATCH,86,118
1570624965414,LTFGQMMR0BJK,PATCH,485,93412
1570624965584,LTFGQN3XI1HH,CREATE,436,85099
1570624965593,LT4ANE3I454US,PATCH,443,84933
1570625037548,LTFGQMR9JDQO,PATCH,131,165
1570624965943,LTFGQMC4ZQ1L,PATCH,959,93318
1570624966285,LT4ANE6KVPMTQ,PATCH,1238,91434
1570625060963,LTFGQMYMJA7F,PATCH,60,146
1570625060046,LTFGQMGAPD0P,PATCH,55,113
1570624971591,LTFGQMWRY8FS,PATCH,487,77141
1570625061213,LTFGQN4FGM77,PATCH,93,149
1570625001394,LTFGQN4567AZ,PATCH,127,162
1570625061944,LTFGQN3XPD21,PATCH,58,213
1570625003548,LTFGQN1SG2GZ,PATCH,116,254
1570624972133,LTFGQMU5GBZK,PATCH,950,70817
1570625002931,LTFGQN3IBV2P,PATCH,102,126
1570624972378,LTFGQMTL1WPU,PATCH,821,77552
1570624972403,LTFGQN1GDZ1S,PATCH,650,73630
1570625062126,LT4ANEFX57ILA,PATCH,52,136
1570625056964,LTFGQMTL1WPU,PATCH,70,239
1570625056395,LT4ANEFWDEBT6,CREATE,79,166
1570625040129,LT4ANEB3L2OSU,PATCH,157,258
1570625057482,LTFGQN2619E4,PATCH,118,303
1570624999256,LTFGQN3R03RD,PATCH,98,186
1570624969121,LTFGQN3ZYFIS,CREATE,696,84499
1570625041296,LTFGQMYAOREK,PATCH,100,288
1570624968916,LT4ANEC0MEB52,PATCH,503,86700
1570624969193,LTFGQMQ146G0,PATCH,729,83050
1570624969279,LTFGQMYCB4YD,UPDATE,808,82597
1570624969262,LTFGQN0KNAEP,PATCH,794,82745
1570624953148,LTFGQMWRY8FS,PATCH,84,131322
1570624953063,LTFGQMWRY8FS,PATCH,102,134624
1570624954811,LTFGQM993ZCD,PATCH,1614,131837
1570625053836,LTFGQMZ0EJ9N,PATCH,107,260
1570624955236,LTFGQCWU6GBZ,PATCH,1947,130424
1570625056199,LT4ANED9UGNZI,PATCH,94,124
1570624955066,LTFGQN32K7P3,CREATE,1592,126556
1570624955056,LTFGQMM2KYOG,PATCH,1656,127977
1570624955379,LT16YHZI3JOCWW,PATCH,1983,128536
1570624954809,LT4ANEEV2SCNG,CREATE,1277,124086
1570624955327,LTFGQN30W1BA,CREATE,1967,129626
1570625053836,LTFGQN49V0Q8,PATCH,105,247
1570624955409,LT4ANEEUVSS4Y,CREATE,1882,125859
1570624955662,LTFGQM7BD4RR,PATCH,606,126838
1570624955526,LT16YI04QBPAGW,PATCH,535,122509
1570624957097,LTFGQMZ2ASDR,PATCH,990,121707
1570624957097,LT4ANEAXZC200,PATCH,989,121495
1570624982717,LT16YHZHT0HT5S,UPDATE,473,38128
1570624982721,LTFGQM81UXOM,UPDATE,485,38200
1570624982760,LT4ANEEON0D7E,PATCH,241,29882
1570624982743,LTFGQML8MYZS,PATCH,226,30306
1570624982741,LTFGQN12316A,PATCH,236,31181
1570624982743,LTFGQMY8BJWF,PATCH,225,30251
1570624982760,LTFGQN54POSN,CREATE,217,29698
1570624981576,LTFGQMYWBRRD,UPDATE,683,43057
1570624981605,LTFGQMR9JDQO,PATCH,709,43055
1570624950981,LTFGQMWRY8FS,PATCH,28330,139373
1570624950832,LTFGQMKDZ1FD,PATCH,28800,134209
1570624952046,LTFGQMWRY8FS,PATCH,1065,138977
1570624982178,LT4ANECO4B7ME,PATCH,328,39648
1570624955405,LT4ANE497R4TO,PATCH,595,122645
1570624982709,LTFGQN5041RT,CREATE,421,37378
1570624955236,LT16YHZOS19V4W,PATCH,1712,125750
1570624955354,LTFGQMOM26BT,PATCH,1993,129391
1570624955564,LTFGQLMAZV3M,PATCH,526,126963
1570624955236,LTFGQN32KR05,CREATE,1761,126700
1570624957282,LTFGQCN464DV,PATCH,1081,120771
1570624982718,LTFGQMDN1ZSB,PATCH,472,38105
1570624957303,LT4ANEALKP8D2,PATCH,1095,120648
1570624969498,LTFGQMVFIQ6X,PATCH,978,81657
1570624969539,LTFGQMSYM3ND,PATCH,1003,80593
1570625041804,LTFGQM1SCWLP,PATCH,91,287
1570624969520,LTFGQN426ME0,CREATE,999,81177
1570625043714,LTFGQMVNUCCR,PATCH,112,379
1570625045247,LTFGQMWRY8FS,PATCH,43,123
1570624971453,LTFGQN4ARY84,CREATE,237,68679
1570624971535,LTFGQN4567AZ,CREATE,449,78172
1570624971520,LTFGQMAZWFIZ,UPDATE,419,77150
1570625057692,LTFGQMZ2ASDR,PATCH,49,96
1570625087530,LTFGQMO9PVG0,UPDATE,53,152
1570625087884,LTFGQN7CT9ZX,CREATE,128,289
1570625068193,LTFGQN6TW9EE,PATCH,63,152
1570625068194,LTFGQN710QS5,CREATE,65,404
1570625065265,LTFGQMFOZ91A,PATCH,44,77
1570625065800,LT4ANEFXXGJP8,CREATE,59,152
1570625068997,LT4ANEFLWUQA4,UPDATE,59,96
1570624972855,LTFGQN4H7HHD,CREATE,95,59277
1570625068927,LTFGQN5OCCU5,PATCH,109,307
1570625008118,LT4ANEF7G783A,PATCH,117,161
1570624986502,LT4ANEFHDCKAG,UPDATE,819,16901
1570625029860,LT4ANEDAWOEGA,PATCH,45,106
1570624986591,LTFGQMR9JDQO,PATCH,748,14202
1570624986663,LTFGQMJ1CUG1,PATCH,401,14925
1570624986674,LT4ANEFHDCKAG,UPDATE,172,12735
1570624986956,LT16YI0B8INB40,CREATE,191,12479
1570624986980,LT4ANEFJ2E5PW,CREATE,193,11204
1570624987042,LTFGQN5IBEP0,CREATE,250,11137
1570625030225,LTFGQN2DJ850,PATCH,58,81
1570624962703,LTFGQLUGZLX4,UPDATE,472,92741
1570624987765,LTFGQN5DB8BO,UPDATE,871,5672
1570624962701,LTFGQN3R1I6W,CREATE,492,93073
1570624962704,LT4ANECAMIBK0,PATCH,466,92020
1570624987819,LTFGQLYG7TVY,UPDATE,924,5681
1570625089204,LTFGQN3NY6BC,PATCH,97,199
1570624962708,LTFGQMUIGAH7,PATCH,485,92950
1570625090193,LTFGQMPQRJF3,PATCH,148,331
1570624988274,LTFGQN5OCCU5,CREATE,192,2242
1570624962820,LTFGQMUSKY77,PATCH,794,100087
1570624962755,LT4ANECPR7ZM6,PATCH,762,102196
1570624988199,LT4ANECG6ERUE,PATCH,122,2474
1570624987890,LTFGQMV8T63Q,PATCH,837,10435
1570624963551,LT4ANEEL9SU0K,UPDATE,895,102651
1570625031254,LT16YHYSH93ZJ4,PATCH,87,156
1570624988306,LT4ANEF53COC4,PATCH,222,2246
1570625031449,LT4ANE6H1P9EK,PATCH,148,246
1570625032921,LT4ANEDAWOEGA,PATCH,126,219
1570624988373,LTFGQN4ZRMWW,PATCH,284,2026
1570624954810,LTFGQMA9AKPY,PATCH,1276,123505
1570624955056,LTFGQM7BD4RR,PATCH,1583,126968
1570624971574,LT4ANE3I454US,PATCH,125,71617
1570624971591,LTFGQMI7Q0HO,UPDATE,486,77094
1570624954809,LTFGQCN464DV,PATCH,1279,124701
1570624954991,LTFGQMY51Y6H,PATCH,1413,122260
1570624955002,LTFGQM57D7R8,UPDATE,1751,130589
1570625035026,LTFGQN5JSBKQ,PATCH,139,175
1570624971591,LTFGQN1T25WM,PATCH,362,67574
1570624954991,LTFGQC8BSEJR,UPDATE,1403,122214
1570624955324,LTFGQMZHGDBR,UPDATE,1957,128777
1570624957120,LT4ANEBISNEO6,PATCH,1050,123689
1570624955379,LTFGQN0SY50P,UPDATE,1985,128721
1570624955325,LTFGQN0MR425,UPDATE,1961,128817
1570624971690,LT4ANED9UGNZI,PATCH,566,76902
1570624982719,LTFGQMYDLTR7,UPDATE,476,38162
1570625002415,LTFGQMTL1WPU,PATCH,64,274
1570624972009,LTFGQN1KJ02J,PATCH,852,73023
1570624971924,LTFGQN48BL08,CREATE,781,73272
1570624972054,LTFGQMQNY7IO,PATCH,890,71684
1570625005612,LTFGQN1SG2GZ,PATCH,71,213
1570624972234,LTFGQMR2WPRJ,PATCH,1046,70276
1570624966608,LTFGQMC4ZQ1L,PATCH,665,92916
1570625038232,LTFGQMM2KYOG,PATCH,50,336
1570624966861,LTFGQML8MYZS,PATCH,1812,91350
1570624966699,LT4ANEBE5GUGG,PATCH,1651,91241
1570624967108,LTFGQN3VIOWD,CREATE,1999,89960
1570625038730,LTFGQN1SKVBB,PATCH,71,145
1570625038544,LTFGQM4JDQM0,PATCH,115,273
1570624968096,LTFGQMVOCQOR,PATCH,2684,87884
1570624972938,LTFGQN2COYT0,PATCH,172,57908
1570624972956,LTFGQMSAPCXE,PATCH,304,67512
1570625008225,LTFGQN5EGH0Q,PATCH,87,262
1570624972940,LTFGQMG6J4RG,UPDATE,172,57609
1570625009074,LTFGQN61V9VQ,CREATE,69,327
1570625060580,LT4ANEFX2AD92,CREATE,48,169
1570625061117,LT4ANEFLFM9YI,PATCH,78,113
1570625061117,LTFGQN6LMP4J,PATCH,77,110
1570624973736,LT4ANE54HIN6Q,PATCH,1003,63344
1570625070878,LTFGQN6QMZWH,PATCH,64,128
1570625009615,LTFGQN5UN3UG,PATCH,107,159
1570624971611,LT16YHZEKOXX1C,PATCH,158,77227
1570624971632,LTFGQMJXPJL7,PATCH,513,77059
1570625010097,LTFGQN32KR05,PATCH,66,168
1570625011808,LTFGQN4PXV5E,PATCH,100,145
1570625061963,LTFGQN0PDLCX,PATCH,76,178
1570625001566,LTFGQLUZEHSE,UPDATE,165,288
1570625001497,LTFGQN2I0M2X,PATCH,90,218
1570625011811,LTFGQN63KZ9I,CREATE,108,187
1570625001563,LTFGQMWC7UY7,PATCH,152,196
1570624972403,LTFGQMT7BJTU,PATCH,794,75053
1570625005263,LTFGQMYBBL2Q,PATCH,101,601
1570625005359,LTFGQN2PL71T,UPDATE,87,135
1570624957791,LTFGQMKXC1OJ,PATCH,573,117319
1570624982774,LTFGQM81UXOM,UPDATE,53,33917
1570624983032,LTFGQN15L6ZR,PATCH,665,36030
1570624983054,LTFGQMP1KMCU,PATCH,674,35992
1570624958205,LTFGQM2S81WJ,UPDATE,1865,118959
1570624958113,LTFGQMPTR5LL,PATCH,1820,119245
1570624958112,LTFGQMN6FP0A,PATCH,1804,119227
1570624958366,LTFGQMERSD3J,PATCH,2016,118334
1570624983563,LTFGQN511B4K,UPDATE,602,32718
1570624984083,LTFGQN44OSB9,UPDATE,314,29115
1570624984097,LTFGQM99JR69,PATCH,173,18854
1570624984043,LTFGQMMPXLGD,UPDATE,126,20701
1570624984196,LTFGQMXJGGSL,PATCH,425,29202
1570624984267,LTFGQN2OZH76,PATCH,480,28280
1570624984229,LTFGQLPNJA4F,PATCH,450,29060
1570624984744,LTFGQMNDGYKO,PATCH,869,24113
1570624984526,LT4ANEBEVF4O2,PATCH,677,26197
1570624984256,LTFGQMZH6MPF,PATCH,468,28116
1570624982774,LT4ANEDAWOEGA,PATCH,475,36540
1570624957842,LTFGQMI88S4T,PATCH,560,120468
1570624982926,LTFGQMIU6KHQ,PATCH,596,36132
1570624982829,LT4ANEAMRLSZ4,PATCH,507,36327
1570624957626,LT4ANEAXZC200,PATCH,529,120549
1570624983738,LTFGQMTL1WPU,PATCH,67,30783
1570624983283,LTFGQMCQRPT3,UPDATE,838,34427
1570624958990,LTFGQMOOU4H9,PATCH,1050,119446
1570624983456,LTFGQN53D7VX,CREATE,955,32655
1570624984268,LT4ANEDG2VB5O,PATCH,485,28407
1570624984083,LT4ANE4NI1YQG,PATCH,160,19328
1570624984350,LTFGQMKHWUJF,PATCH,556,27658
1570624984541,LTFGQMIC3USL,PATCH,691,25722
1570624985272,LT4ANEESWBBAU,PATCH,598,22392
1570624985207,LTFGQMVGEGWI,PATCH,926,25612
1570625065021,LTFGQN6ZAST1,CREATE,66,112
1570625064248,LTFGQN53LH9I,PATCH,141,219
1570625065450,LT4ANEFQ73HYO,PATCH,73,129
1570624993231,LTFGQHS33RLP,UPDATE,71,94
1570624969028,LT4ANEDLUPGD8,UPDATE,608,84663
1570624968747,LT4ANE78LSAOQ,PATCH,356,87499
1570624969413,LTFGQN0OT0Z6,PATCH,896,81770
1570625041389,LTFGQM9CJNNH,PATCH,79,157
1570625092199,LTFGQMNQ0DUC,UPDATE,62,141
1570625092345,LTFGQN20RBNK,UPDATE,66,155
1570624970848,LTFGQN3USUFI,UPDATE,840,78464
1570624995372,LTFGQN21Y71M,PATCH,100,231
1570625046419,LT4ANECAMIBK0,PATCH,56,81
1570624970253,LT4ANEE30LETC,PATCH,763,82074
1570624995414,LTFGQMRA6KMF,PATCH,39,95
1570624970275,LTFGQN42K1ZO,CREATE,1738,81305
1570624970863,LTFGQMTL1WPU,PATCH,1831,82550
1570625052728,LT4ANEFVQEER2,CREATE,155,362
1570625052669,LTFGQMRIEZC9,PATCH,97,318
1570625049872,LTFGQN69XEC0,PATCH,86,164
1570624997377,LTFGQMWQ4CBF,PATCH,66,296
1570624985313,LT4ANEBEVF4O2,PATCH,72,23722
1570624982831,LTFGQN2QNLCZ,PATCH,515,36254
1570624958136,LTFGQN38TSCT,CREATE,1826,119092
1570624972481,LTFGQMOYMIC4,PATCH,425,69612
1570624983146,LTFGQN51R171,CREATE,761,35062
1570624958381,LTFGQL6HG4IW,PATCH,2014,117344
1570625063411,LT4ANEDEFHZSM,PATCH,80,204
1570624957748,LT16YHXK2Q7GW0,PATCH,548,121014
1570624958184,LTFGQN38U9YF,CREATE,1873,119126
1570625066973,LT4ANEFLWUQA4,UPDATE,57,147
1570624960104,LTFGQN3J12YI,CREATE,441,103932
1570624960187,LTFGQM2S81WJ,UPDATE,615,112412
1570624982937,LTFGQN2S4YXM,PATCH,591,36063
1570624957768,LT4ANEBJVP58A,PATCH,551,120948
1570624960078,LT4ANEEX80KNQ,CREATE,521,116382
1570624957486,LTFGQMW6SB8P,PATCH,1233,119933
1570624960180,LT4ANEEL9SU0K,UPDATE,457,103228
1570624972530,LTFGQN1KJ02J,PATCH,521,69863
1570624958051,LT4ANEALKP8D2,PATCH,748,118924
1570624983137,LTFGQMXWR24L,PATCH,753,35270
1570624958184,LTFGQN38U8FT,CREATE,1850,119101
1570624985722,LTFGQN3QUQIB,PATCH,191,13549
1570624958969,LTFGQMERSD3J,PATCH,603,116973
1570625068199,LT4ANEBP32C2Y,PATCH,68,88
1570624972872,LTFGQMYCDU3P,PATCH,225,67900
1570624983330,LTFGQN0GOO30,PATCH,879,33873
1570624983380,LTFGQN5309SR,CREATE,924,33189
1570624983530,LT4ANEAMRLSZ4,PATCH,701,32586
1570624972856,LTFGQN14KE8O,PATCH,213,68036
1570624959302,LT4ANEBJVP58A,PATCH,1534,119915
1570624958990,LTFGQM2S81WJ,UPDATE,785,117095
1570624985726,LTFGQMX4FUOC,PATCH,185,12634
1570624960292,LT4ANEE2DAKIE,PATCH,700,108218
1570624959352,LTFGQMI88S4T,PATCH,1510,120238
1570624984002,LTFGQN55QJG8,CREATE,242,29214
1570624984227,LTFGQN1SIF17,PATCH,445,28675
1570624972914,LT4ANEB3L2OSU,PATCH,152,58411
1570624984096,LTFGQMBF2YKW,PATCH,179,20673
1570624985133,LT4ANEEHAR9PK,PATCH,1036,27909
1570624985207,LT4ANEDG2VB5O,PATCH,939,20254
1570624984402,LT4ANEF6YQR3C,UPDATE,604,27245
1570624984657,LTFGQN1L3L74,PATCH,791,25038
1570624984882,LTFGQN53D7VX,UPDATE,981,22347
1570624985272,LT4ANEBV1Y2DO,PATCH,472,23367
1570625024325,LT4ANDPLVCL0S,UPDATE,74,142
1570624960219,LT4ANECWCAM1O,UPDATE,637,109848
1570624960225,LTFGQMX4FUOC,PATCH,649,111403
1570625024379,LTFGQJWC8T5K,UPDATE,119,178
1570625024565,LT4ANEFNXX9BC,PATCH,166,327
1570624960187,LT4ANED2GRN24,PATCH,621,114594
1570624960129,LTFGQN3973U4,PATCH,459,103891
1570624985658,LT4ANEESWBBAU,PATCH,245,20027
1570624960270,LT4ANE3JQGP9Q,PATCH,683,108966
1570624985724,LT4ANE7Z46E4C,UPDATE,307,20033
1570624985707,LTFGQN5C11AK,CREATE,303,20359
1570624989433,LTFGQN2Z7SZZ,PATCH,55,119
1570625037038,LT4ANEDB5UMC6,PATCH,93,188
1570624965339,LTFGQMKXC1OJ,PATCH,455,94624
1570624965339,LTFGQMW6SB8P,PATCH,442,93698
1570625054266,LTFGQN6SUUQ6,CREATE,113,191
1570624990161,LT4ANEFLFM9YI,CREATE,53,71
1570624965548,LTFGQN3SFHUO,CREATE,638,93587
1570624990728,LTFGQMVGEGWI,PATCH,62,94
1570624966213,LTFGQMUUPXFU,PATCH,1173,92120
1570624966510,LTFGQMQNY7IO,PATCH,735,93545
1570624965694,LT4ANEF3D6T1K,CREATE,543,84850
1570625012209,LTFGQN2E4AD6,PATCH,164,255
1570625073325,LTFGQN2M9YLA,UPDATE,57,374
1570625093935,LTFGQN591ALF,PATCH,122,158
1570625012987,LT4ANE8S9T8IC,PATCH,82,226
1570625012331,LTFGQN2OZH76,PATCH,114,215
1570625013559,LTFGQN50677R,PATCH,82,263
1570624972950,LT16YHXKX2U668,UPDATE,183,57623
1570624972940,LT4ANE8K3S9EM,PATCH,179,58483
1570624972936,LT16YHYSH93ZJ4,PATCH,287,67865
1570624974224,LT4ANEEIIIMPW,PATCH,1482,63055
1570624985805,LT4ANEDL55LR2,PATCH,378,19548
1570624997917,LTFGQN3XI1HH,PATCH,82,257
1570624973784,LTFGQN4FNF6B,CREATE,1047,62819
1570625070605,LTFGQMF7O4UA,PATCH,126,229
1570624998620,LTFGQMV47V11,PATCH,75,290
1570624973559,LTFGQN426ME0,UPDATE,843,64628
1570624974165,LTFGQN1VN1PC,PATCH,684,63232
1570624974190,LTFGQML8MYZS,PATCH,457,60745
1570624974319,LTFGQM96HD0S,PATCH,1574,62449
1570624999420,LT4ANE9FE8Z8O,UPDATE,137,190
1570624974445,LT4ANEENL1HKK,PATCH,1695,61552
1570625026276,LTFGQMW04LC0,PATCH,117,426
1570625026427,LTFGQM9CFXN7,PATCH,85,123
1570625026430,LTFGQMQZ9H66,PATCH,86,125
1570625071083,LT4ANEFLWUQA4,UPDATE,79,142
1570625028506,LTFGQN5JSBKQ,PATCH,59,299
1570624999420,LT4ANEF20A9ES,PATCH,135,182
1570625026335,LT4ANEAGKQM1U,PATCH,54,100
1570625071773,LTFGQMRDA9N3,PATCH,164,300
1570625010103,LTFGQN2J35SL,PATCH,71,129
1570625058894,LT4ANEFWSALD8,CREATE,71,160
1570625011186,LTFGQN4VBRDS,PATCH,62,178
1570624971561,LTFGQMXU65FU,PATCH,338,67783
1570624961544,LT4ANEEYYKE8K,CREATE,1938,107343
1570624961797,LTFGQCMLREL3,PATCH,316,105442
1570625029299,LT4ANEE2157WW,PATCH,87,145
1570624972940,LT4ANEEB6WQVO,PATCH,175,57982
